transfer_id,created_at,creator,deleted_at,update_request_id,updated_at,updater,actual_fee,amount,confirmations,currency,direction,ext_tx_id,extra_info_chunk,memo,native_price,status,user_fee,user_id,wallet_balance,payment_method_id,wallet_id,type,version
airdrop-20181115-hdac-7afd1d47-ad0b-4692-8529-c4194a248ded-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701966.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7b159f4e-3dd0-4e1d-863a-5594cc746ece-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701866.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7b18d619-c441-44b8-adc3-949187e785a3-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701766.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7b4ec466-acf8-4947-8e0a-7af6a65873a7-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701666.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7b5a347d-c276-4efb-8367-f7549f07b129-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701566.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7b6318ec-db7e-4fb4-9224-dd5a985f6c44-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701466.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7b67c949-b115-4c9f-a226-6084cdd5bbef-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701366.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7b6bcf12-fd47-4ab8-aac8-fe8164dd4319-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701266.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7b797e1c-7cfe-4bea-a7f7-7f3c4c0fa0ee-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701166.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7ba62af7-360a-481f-90bd-4738004574c3-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1701066.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7bc27afd-878d-4147-afbd-98a51fa11748-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700966.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7bcd9902-f394-4a5d-9c8d-11977ec436d1-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700866.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7c1d1429-ad19-4f68-b4c9-2f202bfb1109-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700766.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7c4fc844-31a5-4427-9f0d-d7f13e90693e-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700666.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7c579022-7402-49ce-8934-cb729412477e-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700566.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7c61c765-a8ce-447e-ad18-cd9cb04ae3eb-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700466.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7caada79-b1d9-45da-9b94-7a8c094f75c6-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700366.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7cb65e9b-1d87-46b4-a477-4a35cb0236de-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700266.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7cc736d4-45b5-42e5-b16c-d910c9df7fff-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700166.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7cebacc7-5db7-4ba5-b99a-15b8edae600b-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1700066.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7cfe081c-5314-4550-b8a3-211dbe07a9d7-withdrawal-exchange,2018-11-15 10:11:45.015,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:45.015,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699966.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d01b3d7-5082-4cf4-9b2e-7e160003d3a7-withdrawal-exchange,2018-11-15 10:11:45.047,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:45.047,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699866.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d0f32de-464d-4a47-957b-2c8a8db86067-withdrawal-exchange,2018-11-15 10:11:45.081,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:45.081,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699766.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d14666d-ac39-4324-8624-b1c68b9b361a-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699666.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d16baf9-346f-45c3-a263-ba2e277ee8f8-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699566.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d1d4431-425d-4704-b037-d8b9d7870dd7-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699466.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d3603a1-e5ce-4fd1-8723-7bd295eec93d-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699366.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d3dac23-433a-4f26-bbb8-c8cc82cb0068-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699266.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d60648d-d41f-410a-a7f4-5a835b526aa0-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699166.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d7e7823-13ea-4eb7-a2db-2774b1644dc9-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1699066.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d9a5841-6b04-4413-878e-c2052dd967f8-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698966.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7d9e49f4-f4e9-48ec-9065-927ea44d06f6-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698866.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7da5215b-a01c-4201-8d68-0f7fb1290862-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698766.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7dc19b20-254b-4a4e-927c-21f000a072ef-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698666.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7dddbfa4-48e2-401e-890e-5e6d5763c668-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698566.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7e0096b1-8dab-4fb4-8edd-a9b6c1294256-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698466.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7e4e39a7-48a9-429d-b7c4-b63cabe6a5a0-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698366.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7e899d85-cfe5-4bfd-b2a8-732bedfd567a-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698266.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7eb92890-fb15-4d7c-a7d2-f8965c0b843d-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698166.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7ebe1903-8f9c-4516-9d15-e577507935c4-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1698066.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7ecf6cf6-8f8d-4e8b-bc96-a4abdcf11c15-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697966.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7efc99eb-b5aa-4d2a-8b0e-adc85d39f0fc-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697866.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7efe38eb-bc55-4d81-83d6-ae40d248e49e-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697766.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7f30584b-c098-4a3d-b65f-6ef0b2a48060-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697666.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7f52c5ca-47ae-4080-8001-8e3d81b1bcea-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697566.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7f62e8a2-f6d9-455a-b115-995fec5df6d4-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697466.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7f776ae7-7914-43c3-84aa-f73f83985702-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697366.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7fa26f04-fc29-483a-9297-649cd793ef7e-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697266.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7fa80fd6-d39c-4b55-9e7f-d83b12e143ee-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697166.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7fd695f3-0831-453c-a5f7-1cf481bc1f56-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1697066.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7fdd528d-c673-4f63-b276-5dd53d6560d5-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1696966.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-7fe7b60a-4426-432c-8e11-a78771a71b8a-withdrawal-exchange,2018-11-15 10:11:46.027,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:46.027,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1696866.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-80007b94-3737-421b-b781-eec1ead5a829-withdrawal-exchange,2018-11-15 10:11:46.061,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:46.061,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1696766.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-8007feb8-92a3-471a-ac95-2e297caba98d-withdrawal-exchange,2018-11-15 10:11:46.091,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:46.091,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1696666.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-8019a933-5411-4829-b9da-cf9ab5806506-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1696566.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-80285272-2b75-449c-8688-50fdd2fdfd8d-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1696466.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-803492cd-1128-42c8-8749-d3c438e8b811-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1696366.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-80427103-942a-4dc7-8d09-6037bb241195-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1696266.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-804b3629-1375-4fc1-b6d8-c2fbe37ff9c9-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1696166.056,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
